datetime,signal_name,signal_value
2026-04-20 09:55:00,signal_1,-1.0230
2026-04-20 09:56:00,signal_1,-1.0396
2026-04-20 09:57:00,signal_1,-1.0695
2026-04-20 09:58:00,signal_1,-0.9095
2026-04-20 09:59:00,signal_1,-1.0299
2026-04-20 10:00:00,signal_1,-1.0246
2026-04-20 10:01:00,signal_1,-0.8868
2026-04-20 10:02:00,signal_1,-1.0577
2026-04-20 10:03:00,signal_1,-0.9457
2026-04-20 10:04:00,signal_1,-1.0189
2026-04-20 10:05:00,signal_1,-0.9892
2026-04-20 10:06:00,signal_1,-0.8618
2026-04-20 10:07:00,signal_1,-0.9201
2026-04-20 10:08:00,signal_1,-0.7722
2026-04-20 10:09:00,signal_1,-0.7412
2026-04-20 10:10:00,signal_1,-0.7715
2026-04-20 10:11:00,signal_1,-0.6841
2026-04-20 10:12:00,signal_1,-0.8150
2026-04-20 10:13:00,signal_1,-0.7581
2026-04-20 10:14:00,signal_1,-0.5966
2026-04-20 10:15:00,signal_1,-0.5366
2026-04-20 10:16:00,signal_1,-0.6002
2026-04-20 10:17:00,signal_1,-0.5529
2026-04-20 10:18:00,signal_1,-0.4368
2026-04-20 10:19:00,signal_1,-0.4337
2026-04-20 10:20:00,signal_1,-0.3832
2026-04-20 10:21:00,signal_1,-0.3799
2026-04-20 10:22:00,signal_1,-0.2259
2026-04-20 10:23:00,signal_1,-0.3345
2026-04-20 10:24:00,signal_1,-0.1730
2026-04-20 10:25:00,signal_1,-0.1658
2026-04-20 10:26:00,signal_1,-0.1830
2026-04-20 10:27:00,signal_1,-0.0748
2026-04-20 10:28:00,signal_1,-0.1025
2026-04-20 10:29:00,signal_1,0.0886
2026-04-20 10:30:00,signal_1,0.0135
2026-04-20 10:31:00,signal_1,0.2193
2026-04-20 10:32:00,signal_1,0.2649
2026-04-20 10:33:00,signal_1,0.2560
2026-04-20 10:34:00,signal_1,0.2203
2026-04-20 10:35:00,signal_1,0.2571
2026-04-20 10:36:00,signal_1,0.4402
2026-04-20 10:37:00,signal_1,0.4088
2026-04-20 10:38:00,signal_1,0.5594
2026-04-20 10:39:00,signal_1,0.4756
2026-04-20 10:40:00,signal_1,0.6245
2026-04-20 10:41:00,signal_1,0.6695
2026-04-20 10:42:00,signal_1,0.5516
2026-04-20 10:43:00,signal_1,0.6374
2026-04-20 10:44:00,signal_1,0.7889
2026-04-20 10:45:00,signal_1,0.6683
2026-04-20 10:46:00,signal_1,0.8422
2026-04-20 10:47:00,signal_1,0.7227
2026-04-20 10:48:00,signal_1,0.7578
2026-04-20 10:49:00,signal_1,0.7663
2026-04-20 10:50:00,signal_1,0.8199
2026-04-20 10:51:00,signal_1,0.9169
2026-04-20 10:52:00,signal_1,0.9495
2026-04-20 10:53:00,signal_1,0.9391
2026-04-20 10:54:00,signal_1,0.9580
2026-04-20 10:55:00,signal_1,0.9907
2026-04-20 10:56:00,signal_1,0.8892
2026-04-20 10:57:00,signal_1,0.9382
2026-04-20 10:58:00,signal_1,0.9292
2026-04-20 10:59:00,signal_1,0.9856
2026-04-20 11:00:00,signal_1,0.9788
2026-04-20 11:01:00,signal_1,1.0553
2026-04-20 11:02:00,signal_1,1.0445
2026-04-20 11:03:00,signal_1,1.0170
2026-04-20 11:04:00,signal_1,0.9535
2026-04-20 11:05:00,signal_1,0.8952
2026-04-20 11:06:00,signal_1,0.9878
2026-04-20 11:07:00,signal_1,0.9498
2026-04-20 11:08:00,signal_1,0.9680
2026-04-20 11:09:00,signal_1,0.9435
2026-04-20 11:10:00,signal_1,0.8038
2026-04-20 11:11:00,signal_1,0.7851
2026-04-20 11:12:00,signal_1,0.7834
2026-04-20 11:13:00,signal_1,0.8619
2026-04-20 11:14:00,signal_1,0.6577
2026-04-20 11:15:00,signal_1,0.7103
2026-04-20 11:16:00,signal_1,0.6923
2026-04-20 11:17:00,signal_1,0.7457
2026-04-20 11:18:00,signal_1,0.6167
2026-04-20 11:19:00,signal_1,0.6705
2026-04-20 11:20:00,signal_1,0.5146
2026-04-20 11:21:00,signal_1,0.5051
2026-04-20 11:22:00,signal_1,0.4066
2026-04-20 11:23:00,signal_1,0.4105
2026-04-20 11:24:00,signal_1,0.3220
2026-04-20 11:25:00,signal_1,0.3055
2026-04-20 11:26:00,signal_1,0.2129
2026-04-20 11:27:00,signal_1,0.1609
2026-04-20 11:28:00,signal_1,0.1626
2026-04-20 11:29:00,signal_1,0.1809
2026-04-20 11:30:00,signal_1,0.1260
2026-04-20 11:31:00,signal_1,-0.0776
2026-04-20 11:32:00,signal_1,0.0382
2026-04-20 11:33:00,signal_1,-0.1326
2026-04-20 11:34:00,signal_1,-0.2174
2026-04-20 11:35:00,signal_1,-0.1566
2026-04-20 11:36:00,signal_1,-0.2575
2026-04-20 11:37:00,signal_1,-0.3622
2026-04-20 11:38:00,signal_1,-0.4260
2026-04-20 11:39:00,signal_1,-0.3832
2026-04-20 11:40:00,signal_1,-0.3436
2026-04-20 11:41:00,signal_1,-0.3775
2026-04-20 11:42:00,signal_1,-0.5118
2026-04-20 11:43:00,signal_1,-0.6127
2026-04-20 11:44:00,signal_1,-0.6139
2026-04-20 11:45:00,signal_1,-0.5642
2026-04-20 11:46:00,signal_1,-0.7091
2026-04-20 11:47:00,signal_1,-0.8080
2026-04-20 11:48:00,signal_1,-0.7322
2026-04-20 11:49:00,signal_1,-0.7440
2026-04-20 11:50:00,signal_1,-0.7942
2026-04-20 11:51:00,signal_1,-0.8366
2026-04-20 11:52:00,signal_1,-0.9503
2026-04-20 11:53:00,signal_1,-0.8690
2026-04-20 11:54:00,signal_1,-0.8393
2026-04-20 11:55:00,signal_1,-0.9081
2026-04-20 11:56:00,signal_1,-0.8705
2026-04-20 11:57:00,signal_1,-0.9100
2026-04-20 11:58:00,signal_1,-0.9969
2026-04-20 11:59:00,signal_1,-1.0139
2026-04-20 12:00:00,signal_1,-0.9373
2026-04-20 12:01:00,signal_1,-0.9285
2026-04-20 12:02:00,signal_1,-1.0982
2026-04-20 12:03:00,signal_1,-0.9138
2026-04-20 12:04:00,signal_1,-1.0178
2026-04-20 12:05:00,signal_1,-0.9824
2026-04-20 12:06:00,signal_1,-0.8870
2026-04-20 12:07:00,signal_1,-0.9378
2026-04-20 12:08:00,signal_1,-1.0350
2026-04-20 12:09:00,signal_1,-1.0223
2026-04-20 12:10:00,signal_1,-1.0122
2026-04-20 12:11:00,signal_1,-0.9768
2026-04-20 12:12:00,signal_1,-0.8381
2026-04-20 12:13:00,signal_1,-0.7728
2026-04-20 12:14:00,signal_1,-0.8486
2026-04-20 12:15:00,signal_1,-0.7305
2026-04-20 12:16:00,signal_1,-0.8746
2026-04-20 12:17:00,signal_1,-0.7330
2026-04-20 12:18:00,signal_1,-0.7469
2026-04-20 12:19:00,signal_1,-0.6132
2026-04-20 12:20:00,signal_1,-0.6799
2026-04-20 12:21:00,signal_1,-0.5273
2026-04-20 12:22:00,signal_1,-0.6639
2026-04-20 12:23:00,signal_1,-0.5092
2026-04-20 12:24:00,signal_1,-0.3823
2026-04-20 12:25:00,signal_1,-0.5217
2026-04-20 12:26:00,signal_1,-0.4127
2026-04-20 12:27:00,signal_1,-0.3817
2026-04-20 12:28:00,signal_1,-0.2843
2026-04-20 12:29:00,signal_1,-0.2097
2026-04-20 12:30:00,signal_1,-0.2847
2026-04-20 12:31:00,signal_1,-0.1859
2026-04-20 12:32:00,signal_1,-0.0948
2026-04-20 12:33:00,signal_1,0.0118
2026-04-20 12:34:00,signal_1,-0.0205
2026-04-20 12:35:00,signal_1,0.0565
2026-04-20 12:36:00,signal_1,0.0331
2026-04-20 12:37:00,signal_1,0.2311
2026-04-20 12:38:00,signal_1,0.2995
2026-04-20 12:39:00,signal_1,0.1671
2026-04-20 12:40:00,signal_1,0.3654
2026-04-20 12:41:00,signal_1,0.3948
2026-04-20 12:42:00,signal_1,0.4553
2026-04-20 12:43:00,signal_1,0.5115
2026-04-20 12:44:00,signal_1,0.4125
2026-04-20 12:45:00,signal_1,0.4553
2026-04-20 12:46:00,signal_1,0.6097
2026-04-20 12:47:00,signal_1,0.5609
2026-04-20 12:48:00,signal_1,0.6406
2026-04-20 12:49:00,signal_1,0.7260
2026-04-20 12:50:00,signal_1,0.7466
2026-04-20 12:51:00,signal_1,0.7441
2026-04-20 12:52:00,signal_1,0.7098
2026-04-20 12:53:00,signal_1,0.7966
2026-04-20 12:54:00,signal_1,0.9158
2026-04-20 12:55:00,signal_1,0.8919
2026-04-20 12:56:00,signal_1,0.9721
2026-04-20 12:57:00,signal_1,0.9533
2026-04-20 12:58:00,signal_1,0.9393
2026-04-20 12:59:00,signal_1,0.8502
2026-04-20 13:00:00,signal_1,0.9616
2026-04-20 13:01:00,signal_1,1.0598
2026-04-20 13:02:00,signal_1,0.9870
2026-04-20 13:03:00,signal_1,0.9990
2026-04-20 13:04:00,signal_1,0.8986
2026-04-20 13:05:00,signal_1,1.0618
2026-04-20 13:06:00,signal_1,1.0970
2026-04-20 13:07:00,signal_1,1.0578
2026-04-20 13:08:00,signal_1,0.9433
2026-04-20 13:09:00,signal_1,1.0410
2026-04-20 13:10:00,signal_1,0.9901
2026-04-20 13:11:00,signal_1,0.9535
2026-04-20 13:12:00,signal_1,0.9457
2026-04-20 13:13:00,signal_1,0.9472
2026-04-20 13:14:00,signal_1,0.9980
2026-04-20 13:15:00,signal_1,0.9663
2026-04-20 13:16:00,signal_1,0.8083
2026-04-20 13:17:00,signal_1,0.7716
2026-04-20 13:18:00,signal_1,0.7630
2026-04-20 13:19:00,signal_1,0.7479
2026-04-20 13:20:00,signal_1,0.6661
2026-04-20 13:21:00,signal_1,0.6671
2026-04-20 13:22:00,signal_1,0.6522
2026-04-20 13:23:00,signal_1,0.5652
2026-04-20 13:24:00,signal_1,0.5981
2026-04-20 13:25:00,signal_1,0.5201
2026-04-20 13:26:00,signal_1,0.4491
2026-04-20 13:27:00,signal_1,0.5605
2026-04-20 13:28:00,signal_1,0.4295
2026-04-20 13:29:00,signal_1,0.2988
2026-04-20 13:30:00,signal_1,0.3067
2026-04-20 13:31:00,signal_1,0.2191
2026-04-20 13:32:00,signal_1,0.2377
2026-04-20 13:33:00,signal_1,0.1484
2026-04-20 13:34:00,signal_1,0.2087
2026-04-20 13:35:00,signal_1,0.1824
2026-04-20 13:36:00,signal_1,0.0806
2026-04-20 13:37:00,signal_1,0.0876
2026-04-20 13:38:00,signal_1,-0.1562
2026-04-20 13:39:00,signal_1,-0.0670
2026-04-20 13:40:00,signal_1,-0.0737
2026-04-20 13:41:00,signal_1,-0.1188
2026-04-20 13:42:00,signal_1,-0.2952
2026-04-20 13:43:00,signal_1,-0.2714
2026-04-20 13:44:00,signal_1,-0.4226
2026-04-20 13:45:00,signal_1,-0.3767
2026-04-20 13:46:00,signal_1,-0.5274
2026-04-20 13:47:00,signal_1,-0.4453
2026-04-20 13:48:00,signal_1,-0.6294
2026-04-20 13:49:00,signal_1,-0.5468
2026-04-20 13:50:00,signal_1,-0.6133
2026-04-20 13:51:00,signal_1,-0.7262
2026-04-20 13:52:00,signal_1,-0.7433
2026-04-20 13:53:00,signal_1,-0.7984
2026-04-20 13:54:00,signal_1,-0.7280
2026-04-20 13:55:00,signal_1,-0.8867
2026-04-20 13:56:00,signal_1,-0.9172
2026-04-20 13:57:00,signal_1,-0.8504
2026-04-20 13:58:00,signal_1,-0.8302
2026-04-20 13:59:00,signal_1,-0.9452
2026-04-20 14:00:00,signal_1,-0.9058
2026-04-20 14:01:00,signal_1,-1.0282
2026-04-20 14:02:00,signal_1,-0.9770
2026-04-20 14:03:00,signal_1,-0.8822
2026-04-20 14:04:00,signal_1,-0.9322
2026-04-20 14:05:00,signal_1,-0.9138
2026-04-20 14:06:00,signal_1,-1.0303
2026-04-20 14:07:00,signal_1,-0.9953
2026-04-20 14:08:00,signal_1,-1.0354
2026-04-20 14:09:00,signal_1,-0.9775
2026-04-20 14:10:00,signal_1,-0.9771
2026-04-20 14:11:00,signal_1,-1.0544
2026-04-20 14:12:00,signal_1,-0.8946
2026-04-20 14:13:00,signal_1,-1.0045
2026-04-20 14:14:00,signal_1,-0.9504
2026-04-20 14:15:00,signal_1,-0.8943
2026-04-20 14:16:00,signal_1,-0.9952
2026-04-20 14:17:00,signal_1,-0.8270
2026-04-20 14:18:00,signal_1,-0.9207
2026-04-20 14:19:00,signal_1,-0.7732
2026-04-20 14:20:00,signal_1,-0.7689
2026-04-20 14:21:00,signal_1,-0.7386
2026-04-20 14:22:00,signal_1,-0.8711
2026-04-20 14:23:00,signal_1,-0.6570
2026-04-20 14:24:00,signal_1,-0.7497
2026-04-20 14:25:00,signal_1,-0.7157
2026-04-20 14:26:00,signal_1,-0.7009
2026-04-20 14:27:00,signal_1,-0.5719
2026-04-20 14:28:00,signal_1,-0.4620
2026-04-20 14:29:00,signal_1,-0.4467
2026-04-20 14:30:00,signal_1,-0.5195
2026-04-20 14:31:00,signal_1,-0.4093
2026-04-20 14:32:00,signal_1,-0.4561
2026-04-20 14:33:00,signal_1,-0.2322
2026-04-20 14:34:00,signal_1,-0.2408
2026-04-20 14:35:00,signal_1,-0.2147
2026-04-20 14:36:00,signal_1,-0.1169
2026-04-20 14:37:00,signal_1,-0.1861
2026-04-20 14:38:00,signal_1,-0.0728
2026-04-20 14:39:00,signal_1,0.0453
2026-04-20 14:40:00,signal_1,-0.0815
2026-04-20 14:41:00,signal_1,0.0308
2026-04-20 14:42:00,signal_1,0.1582
2026-04-20 14:43:00,signal_1,0.1241
2026-04-20 14:44:00,signal_1,0.2078
2026-04-20 14:45:00,signal_1,0.2630
2026-04-20 14:46:00,signal_1,0.2695
2026-04-20 14:47:00,signal_1,0.3634
2026-04-20 14:48:00,signal_1,0.4532
2026-04-20 14:49:00,signal_1,0.4018
2026-04-20 14:50:00,signal_1,0.4980
2026-04-20 14:51:00,signal_1,0.4620
2026-04-20 14:52:00,signal_1,0.5599
2026-04-20 14:53:00,signal_1,0.6390
2026-04-20 14:54:00,signal_1,0.6961
2026-04-20 14:55:00,signal_1,0.7381
2026-04-20 14:56:00,signal_1,0.6896
2026-04-20 14:57:00,signal_1,0.7710
2026-04-20 14:58:00,signal_1,0.7114
2026-04-20 14:59:00,signal_1,0.7693
2026-04-20 15:00:00,signal_1,0.7950
2026-04-20 15:01:00,signal_1,0.7976
2026-04-20 15:02:00,signal_1,0.8174
2026-04-20 15:03:00,signal_1,0.8968
2026-04-20 15:04:00,signal_1,0.8659
2026-04-20 15:05:00,signal_1,1.0176
2026-04-20 15:06:00,signal_1,0.9277
2026-04-20 15:07:00,signal_1,0.8896
2026-04-20 15:08:00,signal_1,1.0175
2026-04-20 15:09:00,signal_1,1.0391
2026-04-20 15:10:00,signal_1,1.0677
2026-04-20 15:11:00,signal_1,0.9091
2026-04-20 15:12:00,signal_1,1.0127
2026-04-20 15:13:00,signal_1,0.9698
2026-04-20 15:14:00,signal_1,0.9348
2026-04-20 15:15:00,signal_1,1.0532
2026-04-20 15:16:00,signal_1,0.9395
2026-04-20 15:17:00,signal_1,0.8787
2026-04-20 15:18:00,signal_1,0.8898
2026-04-20 15:19:00,signal_1,0.8561
2026-04-20 15:20:00,signal_1,0.9821
2026-04-20 15:21:00,signal_1,0.9061
2026-04-20 15:22:00,signal_1,0.7808
2026-04-20 15:23:00,signal_1,0.8789
2026-04-20 15:24:00,signal_1,0.8602
2026-04-20 15:25:00,signal_1,0.7654
2026-04-20 15:26:00,signal_1,0.7292
2026-04-20 15:27:00,signal_1,0.6642
2026-04-20 15:28:00,signal_1,0.6800
2026-04-20 15:29:00,signal_1,0.6166
2026-04-20 15:30:00,signal_1,0.6420
2026-04-20 15:31:00,signal_1,0.4969
2026-04-20 15:32:00,signal_1,0.5711
2026-04-20 15:33:00,signal_1,0.4945
2026-04-20 15:34:00,signal_1,0.3557
2026-04-20 15:35:00,signal_1,0.4013
2026-04-20 15:36:00,signal_1,0.2913
2026-04-20 15:37:00,signal_1,0.2005
2026-04-20 15:38:00,signal_1,0.3194
2026-04-20 15:39:00,signal_1,0.0930
2026-04-20 15:40:00,signal_1,0.0294
2026-04-20 15:41:00,signal_1,0.0431
2026-04-20 15:42:00,signal_1,0.0370
2026-04-20 15:43:00,signal_1,-0.1118
2026-04-20 15:44:00,signal_1,0.0162
2026-04-20 15:45:00,signal_1,-0.2104
2026-04-20 15:46:00,signal_1,-0.1798
2026-04-20 15:47:00,signal_1,-0.2153
2026-04-20 15:48:00,signal_1,-0.3150
2026-04-20 15:49:00,signal_1,-0.2923
2026-04-20 15:50:00,signal_1,-0.3372
2026-04-20 15:51:00,signal_1,-0.4078
2026-04-20 15:52:00,signal_1,-0.4552
2026-04-20 15:53:00,signal_1,-0.5772
2026-04-20 15:54:00,signal_1,-0.4836
2026-04-20 15:55:00,signal_1,-0.6425
2026-04-20 15:56:00,signal_1,-0.6195
2026-04-20 15:57:00,signal_1,-0.6038
2026-04-20 15:58:00,signal_1,-0.6489
2026-04-20 15:59:00,signal_1,-0.6852
2026-04-20 16:00:00,signal_1,-0.6756
2026-04-20 16:01:00,signal_1,-0.8687
2026-04-20 16:02:00,signal_1,-0.8856
2026-04-20 16:03:00,signal_1,-0.8818
2026-04-20 16:04:00,signal_1,-0.8619
2026-04-20 16:05:00,signal_1,-0.8918
2026-04-20 16:06:00,signal_1,-0.8980
2026-04-20 16:07:00,signal_1,-1.0113
2026-04-20 16:08:00,signal_1,-0.9743
2026-04-20 16:09:00,signal_1,-0.9447
2026-04-20 16:10:00,signal_1,-1.0760
2026-04-20 16:11:00,signal_1,-1.0664
2026-04-20 16:12:00,signal_1,-0.9892
2026-04-20 16:13:00,signal_1,-0.9480
2026-04-20 16:14:00,signal_1,-1.0042
2026-04-20 16:15:00,signal_1,-1.0436
2026-04-20 16:16:00,signal_1,-0.9210
2026-04-20 16:17:00,signal_1,-1.0482
2026-04-20 16:18:00,signal_1,-1.0018
2026-04-20 16:19:00,signal_1,-0.9001
2026-04-20 16:20:00,signal_1,-0.9046
2026-04-20 16:21:00,signal_1,-0.9746
2026-04-20 16:22:00,signal_1,-0.9022
2026-04-20 16:23:00,signal_1,-0.8239
2026-04-20 16:24:00,signal_1,-0.7942
2026-04-20 16:25:00,signal_1,-0.9237
2026-04-20 16:26:00,signal_1,-0.7615
2026-04-20 16:27:00,signal_1,-0.8866
2026-04-20 16:28:00,signal_1,-0.8022
2026-04-20 16:29:00,signal_1,-0.6413
2026-04-20 16:30:00,signal_1,-0.6486
2026-04-20 16:31:00,signal_1,-0.5920
2026-04-20 16:32:00,signal_1,-0.7061
2026-04-20 16:33:00,signal_1,-0.6265
2026-04-20 16:34:00,signal_1,-0.6079
2026-04-20 16:35:00,signal_1,-0.5552
2026-04-20 16:36:00,signal_1,-0.4411
2026-04-20 16:37:00,signal_1,-0.4980
2026-04-20 16:38:00,signal_1,-0.3952
2026-04-20 16:39:00,signal_1,-0.3012
2026-04-20 16:40:00,signal_1,-0.1842
2026-04-20 16:41:00,signal_1,-0.1237
2026-04-20 16:42:00,signal_1,-0.1823
2026-04-20 16:43:00,signal_1,-0.1553
2026-04-20 16:44:00,signal_1,-0.0216
2026-04-20 16:45:00,signal_1,-0.0713
2026-04-20 16:46:00,signal_1,-0.0360
2026-04-20 16:47:00,signal_1,0.0451
2026-04-20 16:48:00,signal_1,0.1414
2026-04-20 16:49:00,signal_1,0.1848
2026-04-20 16:50:00,signal_1,0.1708
2026-04-20 16:51:00,signal_1,0.3295
2026-04-20 16:52:00,signal_1,0.2867
2026-04-20 16:53:00,signal_1,0.4417
2026-04-20 16:54:00,signal_1,0.5065
2026-04-20 16:55:00,signal_1,0.5179
2026-04-20 16:56:00,signal_1,0.5790
2026-04-20 16:57:00,signal_1,0.6200
2026-04-20 16:58:00,signal_1,0.5676
2026-04-20 16:59:00,signal_1,0.7195
2026-04-20 17:00:00,signal_1,0.6886
2026-04-20 17:01:00,signal_1,0.6100
2026-04-20 17:02:00,signal_1,0.8032
2026-04-20 17:03:00,signal_1,0.7507
2026-04-20 17:04:00,signal_1,0.7134
2026-04-20 17:05:00,signal_1,0.9019
2026-04-20 17:06:00,signal_1,0.9161
2026-04-20 17:07:00,signal_1,0.9214
2026-04-20 17:08:00,signal_1,0.9481
2026-04-20 17:09:00,signal_1,0.8508
2026-04-20 17:10:00,signal_1,1.0098
2026-04-20 17:11:00,signal_1,0.8882
2026-04-20 17:12:00,signal_1,1.0156
2026-04-20 17:13:00,signal_1,1.0396
2026-04-20 17:14:00,signal_1,0.9900
2026-04-20 17:15:00,signal_1,1.0313
2026-04-20 17:16:00,signal_1,1.0350
2026-04-20 17:17:00,signal_1,0.9572
2026-04-20 17:18:00,signal_1,1.0666
2026-04-20 17:19:00,signal_1,0.9119
2026-04-20 17:20:00,signal_1,1.0149
2026-04-20 17:21:00,signal_1,1.0637
2026-04-20 17:22:00,signal_1,0.9637
2026-04-20 17:23:00,signal_1,0.9984
2026-04-20 17:24:00,signal_1,0.9541
2026-04-20 17:25:00,signal_1,0.9497
2026-04-20 17:26:00,signal_1,0.9033
2026-04-20 17:27:00,signal_1,0.9312
2026-04-20 17:28:00,signal_1,0.8416
2026-04-20 17:29:00,signal_1,0.7589
2026-04-20 17:30:00,signal_1,0.6891
2026-04-20 17:31:00,signal_1,0.7426
2026-04-20 17:32:00,signal_1,0.7349
2026-04-20 17:33:00,signal_1,0.7729
2026-04-20 17:34:00,signal_1,0.7049
2026-04-20 17:35:00,signal_1,0.6579
2026-04-20 17:36:00,signal_1,0.4917
2026-04-20 17:37:00,signal_1,0.6197
2026-04-20 17:38:00,signal_1,0.4114
2026-04-20 17:39:00,signal_1,0.5341
2026-04-20 17:40:00,signal_1,0.3756
2026-04-20 17:41:00,signal_1,0.3081
2026-04-20 17:42:00,signal_1,0.3026
2026-04-20 17:43:00,signal_1,0.1897
2026-04-20 17:44:00,signal_1,0.1072
2026-04-20 17:45:00,signal_1,0.1256
2026-04-20 17:46:00,signal_1,0.1724
2026-04-20 17:47:00,signal_1,0.0035
2026-04-20 17:48:00,signal_1,-0.0339
2026-04-20 17:49:00,signal_1,-0.0489
2026-04-20 17:50:00,signal_1,-0.1047
2026-04-20 17:51:00,signal_1,-0.1917
2026-04-20 17:52:00,signal_1,-0.1016
2026-04-20 17:53:00,signal_1,-0.1646
2026-04-20 17:54:00,signal_1,-0.3687
2026-04-20 17:55:00,signal_1,-0.3191
2026-04-20 17:56:00,signal_1,-0.3283
2026-04-20 17:57:00,signal_1,-0.3967
2026-04-20 17:58:00,signal_1,-0.4146
2026-04-20 17:59:00,signal_1,-0.5464
2026-04-20 18:00:00,signal_1,-0.5502
2026-04-20 18:01:00,signal_1,-0.6040
2026-04-20 18:02:00,signal_1,-0.6746
2026-04-20 18:03:00,signal_1,-0.7614
2026-04-20 18:04:00,signal_1,-0.7223
2026-04-20 18:05:00,signal_1,-0.6491
2026-04-20 18:06:00,signal_1,-0.6867
2026-04-20 18:07:00,signal_1,-0.8282
2026-04-20 18:08:00,signal_1,-0.7440
2026-04-20 18:09:00,signal_1,-0.9200
2026-04-20 18:10:00,signal_1,-0.9756
2026-04-20 18:11:00,signal_1,-0.8759
2026-04-20 18:12:00,signal_1,-0.8855
2026-04-20 18:13:00,signal_1,-0.9630
2026-04-20 18:14:00,signal_1,-0.9045
2026-04-20 18:15:00,signal_1,-0.9276
2026-04-20 18:16:00,signal_1,-0.9549
2026-04-20 18:17:00,signal_1,-0.9673
2026-04-20 18:18:00,signal_1,-1.0216
2026-04-20 18:19:00,signal_1,-1.0545
2026-04-20 18:20:00,signal_1,-0.9315
2026-04-20 18:21:00,signal_1,-1.0193
2026-04-20 18:22:00,signal_1,-0.9335
2026-04-20 18:23:00,signal_1,-0.9895
2026-04-20 18:24:00,signal_1,-1.0254
2026-04-20 18:25:00,signal_1,-1.0227
2026-04-20 18:26:00,signal_1,-1.0070
2026-04-20 18:27:00,signal_1,-0.8717
2026-04-20 18:28:00,signal_1,-0.9900
2026-04-20 18:29:00,signal_1,-0.8411
2026-04-20 18:30:00,signal_1,-0.8755
2026-04-20 18:31:00,signal_1,-0.8483
2026-04-20 18:32:00,signal_1,-0.7127
2026-04-20 18:33:00,signal_1,-0.8223
2026-04-20 18:34:00,signal_1,-0.7838
2026-04-20 18:35:00,signal_1,-0.6831
2026-04-20 18:36:00,signal_1,-0.6284
2026-04-20 18:37:00,signal_1,-0.7380
2026-04-20 18:38:00,signal_1,-0.5807
2026-04-20 18:39:00,signal_1,-0.6010
2026-04-20 18:40:00,signal_1,-0.4607
2026-04-20 18:41:00,signal_1,-0.4251
2026-04-20 18:42:00,signal_1,-0.5257
2026-04-20 18:43:00,signal_1,-0.3655
2026-04-20 18:44:00,signal_1,-0.3434
2026-04-20 18:45:00,signal_1,-0.2156
2026-04-20 18:46:00,signal_1,-0.2315
2026-04-20 18:47:00,signal_1,-0.2612
2026-04-20 18:48:00,signal_1,-0.1082
2026-04-20 18:49:00,signal_1,-0.0998
2026-04-20 18:50:00,signal_1,-0.0010
2026-04-20 18:51:00,signal_1,-0.0416
2026-04-20 18:52:00,signal_1,0.0479
2026-04-20 18:53:00,signal_1,0.1425
2026-04-20 18:54:00,signal_1,0.2483
2026-04-20 18:55:00,signal_1,0.1944
2026-04-20 18:56:00,signal_1,0.3288
2026-04-20 18:57:00,signal_1,0.3878
2026-04-20 18:58:00,signal_1,0.4155
2026-04-20 18:59:00,signal_1,0.3599
2026-04-20 19:00:00,signal_1,0.3962
2026-04-20 19:01:00,signal_1,0.4051
2026-04-20 19:02:00,signal_1,0.5428
2026-04-20 19:03:00,signal_1,0.5861
2026-04-20 19:04:00,signal_1,0.5380
2026-04-20 19:05:00,signal_1,0.6789
2026-04-20 19:06:00,signal_1,0.7505
2026-04-20 19:07:00,signal_1,0.6707
2026-04-20 19:08:00,signal_1,0.7172
2026-04-20 19:09:00,signal_1,0.6919
2026-04-20 19:10:00,signal_1,0.7142
2026-04-20 19:11:00,signal_1,0.7800
2026-04-20 19:12:00,signal_1,0.8463
2026-04-20 19:13:00,signal_1,0.9100
2026-04-20 19:14:00,signal_1,0.9671
2026-04-20 19:15:00,signal_1,1.0133
2026-04-20 19:16:00,signal_1,0.8584
2026-04-20 19:17:00,signal_1,0.9604
2026-04-20 19:18:00,signal_1,1.0703
2026-04-20 19:19:00,signal_1,0.9433
2026-04-20 19:20:00,signal_1,0.9803
2026-04-20 19:21:00,signal_1,0.9796
2026-04-20 19:22:00,signal_1,1.0714
2026-04-20 19:23:00,signal_1,1.0486
2026-04-20 19:24:00,signal_1,0.9168
2026-04-20 19:25:00,signal_1,1.0354
2026-04-20 19:26:00,signal_1,1.0122
2026-04-20 19:27:00,signal_1,0.8925
2026-04-20 19:28:00,signal_1,1.0266
2026-04-20 19:29:00,signal_1,0.8730
2026-04-20 19:30:00,signal_1,0.9903
2026-04-20 19:31:00,signal_1,0.9175
2026-04-20 19:32:00,signal_1,0.9528
2026-04-20 19:33:00,signal_1,0.9546
2026-04-20 19:34:00,signal_1,0.9273
2026-04-20 19:35:00,signal_1,0.7963
2026-04-20 19:36:00,signal_1,0.8655
2026-04-20 19:37:00,signal_1,0.7760
2026-04-20 19:38:00,signal_1,0.6521
2026-04-20 19:39:00,signal_1,0.6708
2026-04-20 19:40:00,signal_1,0.7356
2026-04-20 19:41:00,signal_1,0.6355
2026-04-20 19:42:00,signal_1,0.5552
2026-04-20 19:43:00,signal_1,0.4519
2026-04-20 19:44:00,signal_1,0.3963
2026-04-20 19:45:00,signal_1,0.3937
2026-04-20 19:46:00,signal_1,0.3903
2026-04-20 19:47:00,signal_1,0.2915
2026-04-20 19:48:00,signal_1,0.3266
2026-04-20 19:49:00,signal_1,0.1799
